25.00  ,  161.00  ,  134.67  ,  73.00  ,  111.00  ,  43.00  ,  
64.00  ,  243.00  ,  140.00  ,  73.00  ,  104.00  ,  44.00  ,  
75.00  ,  223.50  ,  140.00  ,  74.00  ,  97.00  ,  43.00  ,  
60.00  ,  197.50  ,  134.67  ,  71.00  ,  88.00  ,  44.00  ,  
42.00  ,  171.50  ,  124.67  ,  61.00  ,  78.00  ,  44.00  ,  
