0.00  ,  47.00  ,  199.00  ,  197.00  ,  0.00  ,  62.00  ,  
0.00  ,  135.00  ,  197.00  ,  193.00  ,  0.00  ,  69.00  ,  
0.00  ,  102.00  ,  195.00  ,  194.00  ,  0.00  ,  71.00  ,  
0.00  ,  65.00  ,  193.00  ,  193.00  ,  0.00  ,  77.00  ,  
0.00  ,  0.00  ,  192.00  ,  191.00  ,  0.00  ,  83.00  ,  
0.00  ,  0.00  ,  191.00  ,  193.00  ,  0.00  ,  86.00  ,  
0.00  ,  0.00  ,  189.00  ,  189.00  ,  0.00  ,  90.00  ,  
0.00  ,  0.00  ,  188.00  ,  185.00  ,  0.00  ,  100.00  ,  
0.00  ,  0.00  ,  208.00  ,  188.00  ,  0.00  ,  112.00  ,  
0.00  ,  0.00  ,  207.00  ,  184.00  ,  0.00  ,  120.00  ,  
0.00  ,  0.00  ,  206.00  ,  184.00  ,  0.00  ,  117.00  ,  
0.00  ,  0.00  ,  203.00  ,  183.00  ,  0.00  ,  117.00  ,  
0.00  ,  0.00  ,  196.00  ,  179.00  ,  0.00  ,  127.00  ,  
0.00  ,  0.00  ,  190.00  ,  177.00  ,  0.00  ,  133.00  ,  
0.00  ,  0.00  ,  184.00  ,  177.00  ,  0.00  ,  135.00  ,  
0.00  ,  0.00  ,  180.00  ,  175.00  ,  0.00  ,  130.00  ,  
0.00  ,  29.00  ,  179.00  ,  174.00  ,  0.00  ,  125.00  ,  
0.00  ,  28.00  ,  179.00  ,  174.00  ,  0.00  ,  126.00  ,  
0.00  ,  32.00  ,  180.00  ,  174.00  ,  0.00  ,  134.00  ,  
0.00  ,  31.00  ,  180.00  ,  176.00  ,  0.00  ,  143.00  ,  
0.00  ,  23.00  ,  178.00  ,  168.00  ,  0.00  ,  154.00  ,  
0.00  ,  44.00  ,  176.00  ,  175.00  ,  0.00  ,  155.00  ,  
0.00  ,  45.00  ,  172.00  ,  172.00  ,  0.00  ,  154.00  ,  
0.00  ,  38.00  ,  168.00  ,  165.00  ,  0.00  ,  152.00  ,  
0.00  ,  30.00  ,  166.00  ,  170.00  ,  0.00  ,  150.00  ,  
0.00  ,  18.00  ,  166.00  ,  163.00  ,  0.00  ,  154.00  ,  
0.00  ,  25.00  ,  165.00  ,  163.00  ,  0.00  ,  155.00  ,  
0.00  ,  34.00  ,  165.00  ,  161.00  ,  0.00  ,  154.00  ,  
0.00  ,  44.00  ,  166.00  ,  160.00  ,  0.00  ,  151.00  ,  
0.00  ,  60.00  ,  166.00  ,  159.00  ,  0.00  ,  150.00  ,  
0.00  ,  69.00  ,  169.00  ,  156.00  ,  13.00  ,  149.00  ,  
0.00  ,  75.00  ,  171.00  ,  154.00  ,  60.00  ,  151.00  ,  
0.00  ,  79.00  ,  172.00  ,  156.00  ,  114.00  ,  151.00  ,  
17.00  ,  79.00  ,  172.00  ,  154.00  ,  181.00  ,  146.00  ,  
17.00  ,  81.00  ,  170.00  ,  149.00  ,  252.00  ,  139.00  ,  
4.00  ,  74.00  ,  166.00  ,  152.00  ,  328.00  ,  132.00  ,  
0.00  ,  68.00  ,  161.00  ,  144.00  ,  403.00  ,  131.00  ,  
0.00  ,  61.00  ,  160.00  ,  149.00  ,  469.00  ,  134.00  ,  
0.00  ,  56.00  ,  161.00  ,  144.00  ,  530.00  ,  137.00  ,  
0.00  ,  59.00  ,  164.00  ,  143.00  ,  588.00  ,  135.00  ,  
0.00  ,  61.00  ,  168.00  ,  144.00  ,  647.00  ,  134.00  ,  
0.00  ,  60.00  ,  169.00  ,  145.00  ,  700.00  ,  134.00  ,  
3.00  ,  56.00  ,  168.00  ,  141.00  ,  753.00  ,  131.00  ,  
0.00  ,  48.00  ,  169.00  ,  143.00  ,  797.00  ,  127.00  ,  
0.00  ,  42.00  ,  170.00  ,  140.00  ,  832.00  ,  122.00  ,  
